tool,issues_count,file,line,code,message
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.02.55/tests.py,562,E501,Line 562 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.02.55/tests.py,575,E501,Line 575 exceeds line length limit (Line too long (106 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.02.55/tests.py,577,E501,Line 577 exceeds line length limit (Line too long (116 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.02.55/tests.py,593,E501,Line 593 exceeds line length limit (Line too long (152 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.02.55/tests.py,595,E501,Line 595 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.02.55/tests.py,611,E501,Line 611 exceeds line length limit (Line too long (152 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.02.55/tests.py,613,E501,Line 613 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.02.55/tests.py,629,E501,Line 629 exceeds line length limit (Line too long (152 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.02.55/tests.py,631,E501,Line 631 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.02.55/tests.py,647,E501,Line 647 exceeds line length limit (Line too long (152 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.02.55/tests.py,649,E501,Line 649 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.02.55/tests.py,665,E501,Line 665 exceeds line length limit (Line too long (153 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.02.55/tests.py,667,E501,Line 667 exceeds line length limit (Line too long (96 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.02.55/tests.py,683,E501,Line 683 exceeds line length limit (Line too long (152 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.02.55/tests.py,685,E501,Line 685 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.02.55/tests.py,701,E501,Line 701 exceeds line length limit (Line too long (151 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.02.55/tests.py,703,E501,Line 703 exceeds line length limit (Line too long (94 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.02.55/tests.py,706,E501,Line 706 exceeds line length limit (Line too long (89 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.02.55/tests.py,710,E501,Line 710 exceeds line length limit (Line too long (90 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.02.55/tests.py,711,E501,Line 711 exceeds line length limit (Line too long (131 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,22,E501,Line 22 exceeds line length limit (Line too long (90 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,25,E501,Line 25 exceeds line length limit (Line too long (114 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,31,E501,Line 31 exceeds line length limit (Line too long (121 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,33,E501,Line 33 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,38,E501,Line 38 exceeds line length limit (Line too long (154 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,40,E501,Line 40 exceeds line length limit (Line too long (97 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,45,E501,Line 45 exceeds line length limit (Line too long (90 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,54,E501,Line 54 exceeds line length limit (Line too long (116 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,56,E501,Line 56 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,66,E501,Line 66 exceeds line length limit (Line too long (90 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,69,E501,Line 69 exceeds line length limit (Line too long (99 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,75,E501,Line 75 exceeds line length limit (Line too long (107 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,77,E501,Line 77 exceeds line length limit (Line too long (93 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,82,E501,Line 82 exceeds line length limit (Line too long (153 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,84,E501,Line 84 exceeds line length limit (Line too long (96 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,89,E501,Line 89 exceeds line length limit (Line too long (90 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,92,E501,Line 92 exceeds line length limit (Line too long (100 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,98,E501,Line 98 exceeds line length limit (Line too long (107 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,100,E501,Line 100 exceeds line length limit (Line too long (93 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,105,E501,Line 105 exceeds line length limit (Line too long (154 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,107,E501,Line 107 exceeds line length limit (Line too long (97 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,112,E501,Line 112 exceeds line length limit (Line too long (90 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,115,E501,Line 115 exceeds line length limit (Line too long (96 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,121,E501,Line 121 exceeds line length limit (Line too long (107 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,123,E501,Line 123 exceeds line length limit (Line too long (93 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,128,E501,Line 128 exceeds line length limit (Line too long (150 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,130,E501,Line 130 exceeds line length limit (Line too long (93 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,144,E501,Line 144 exceeds line length limit (Line too long (107 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,146,E501,Line 146 exceeds line length limit (Line too long (93 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,151,E501,Line 151 exceeds line length limit (Line too long (96 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,153,E501,Line 153 exceeds line length limit (Line too long (104 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,158,E501,Line 158 exceeds line length limit (Line too long (90 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,161,E501,Line 161 exceeds line length limit (Line too long (113 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,167,E501,Line 167 exceeds line length limit (Line too long (121 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,169,E501,Line 169 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,174,E501,Line 174 exceeds line length limit (Line too long (153 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,176,E501,Line 176 exceeds line length limit (Line too long (96 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,181,E501,Line 181 exceeds line length limit (Line too long (90 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,182,E501,Line 182 exceeds line length limit (Line too long (90 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,190,E501,Line 190 exceeds line length limit (Line too long (145 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,192,E501,Line 192 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,202,E501,Line 202 exceeds line length limit (Line too long (89 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,205,E501,Line 205 exceeds line length limit (Line too long (107 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,211,E501,Line 211 exceeds line length limit (Line too long (116 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,213,E501,Line 213 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,218,E501,Line 218 exceeds line length limit (Line too long (152 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,220,E501,Line 220 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,225,E501,Line 225 exceeds line length limit (Line too long (90 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,228,E501,Line 228 exceeds line length limit (Line too long (138 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,234,E501,Line 234 exceeds line length limit (Line too long (145 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,236,E501,Line 236 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,241,E501,Line 241 exceeds line length limit (Line too long (154 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,243,E501,Line 243 exceeds line length limit (Line too long (97 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,248,E501,Line 248 exceeds line length limit (Line too long (90 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,257,E501,Line 257 exceeds line length limit (Line too long (121 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,259,E501,Line 259 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,264,E501,Line 264 exceeds line length limit (Line too long (106 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,266,E501,Line 266 exceeds line length limit (Line too long (116 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,271,E501,Line 271 exceeds line length limit (Line too long (90 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,274,E501,Line 274 exceeds line length limit (Line too long (136 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,280,E501,Line 280 exceeds line length limit (Line too long (145 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,282,E501,Line 282 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,287,E501,Line 287 exceeds line length limit (Line too long (152 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,289,E501,Line 289 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,294,E501,Line 294 exceeds line length limit (Line too long (90 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,297,E501,Line 297 exceeds line length limit (Line too long (107 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,303,E501,Line 303 exceeds line length limit (Line too long (116 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,305,E501,Line 305 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,310,E501,Line 310 exceeds line length limit (Line too long (152 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,312,E501,Line 312 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,331,E501,Line 331 exceeds line length limit (Line too long (90 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,334,E501,Line 334 exceeds line length limit (Line too long (136 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,340,E501,Line 340 exceeds line length limit (Line too long (145 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,342,E501,Line 342 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,347,E501,Line 347 exceeds line length limit (Line too long (152 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,349,E501,Line 349 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,364,E501,Line 364 exceeds line length limit (Line too long (121 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,366,E501,Line 366 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,369,E501,Line 369 exceeds line length limit (Line too long (94 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,382,E501,Line 382 exceeds line length limit (Line too long (116 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,384,E501,Line 384 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,400,E501,Line 400 exceeds line length limit (Line too long (107 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,402,E501,Line 402 exceeds line length limit (Line too long (93 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,418,E501,Line 418 exceeds line length limit (Line too long (145 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,420,E501,Line 420 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,423,E501,Line 423 exceeds line length limit (Line too long (121 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,436,E501,Line 436 exceeds line length limit (Line too long (154 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,438,E501,Line 438 exceeds line length limit (Line too long (97 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,454,E501,Line 454 exceeds line length limit (Line too long (153 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,456,E501,Line 456 exceeds line length limit (Line too long (96 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,472,E501,Line 472 exceeds line length limit (Line too long (154 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,474,E501,Line 474 exceeds line length limit (Line too long (97 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,490,E501,Line 490 exceeds line length limit (Line too long (150 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,492,E501,Line 492 exceeds line length limit (Line too long (93 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,508,E501,Line 508 exceeds line length limit (Line too long (96 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,510,E501,Line 510 exceeds line length limit (Line too long (104 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,526,E501,Line 526 exceeds line length limit (Line too long (153 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,528,E501,Line 528 exceeds line length limit (Line too long (96 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,544,E501,Line 544 exceeds line length limit (Line too long (152 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,546,E501,Line 546 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,562,E501,Line 562 exceeds line length limit (Line too long (154 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,564,E501,Line 564 exceeds line length limit (Line too long (97 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,567,E501,Line 567 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,580,E501,Line 580 exceeds line length limit (Line too long (106 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,582,E501,Line 582 exceeds line length limit (Line too long (116 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,598,E501,Line 598 exceeds line length limit (Line too long (152 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,600,E501,Line 600 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,616,E501,Line 616 exceeds line length limit (Line too long (152 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,618,E501,Line 618 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,634,E501,Line 634 exceeds line length limit (Line too long (152 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.09.33/tests.py,636,E501,Line 636 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,22,E501,Line 22 exceeds line length limit (Line too long (90 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,23,E501,Line 23 exceeds line length limit (Line too long (90 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,31,E501,Line 31 exceeds line length limit (Line too long (145 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,33,E501,Line 33 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,38,E501,Line 38 exceeds line length limit (Line too long (90 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,47,E501,Line 47 exceeds line length limit (Line too long (123 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,49,E501,Line 49 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,54,E501,Line 54 exceeds line length limit (Line too long (90 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,57,E501,Line 57 exceeds line length limit (Line too long (99 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,63,E501,Line 63 exceeds line length limit (Line too long (107 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,65,E501,Line 65 exceeds line length limit (Line too long (93 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,70,E501,Line 70 exceeds line length limit (Line too long (153 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,72,E501,Line 72 exceeds line length limit (Line too long (96 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,77,E501,Line 77 exceeds line length limit (Line too long (90 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,80,E501,Line 80 exceeds line length limit (Line too long (100 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,86,E501,Line 86 exceeds line length limit (Line too long (107 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,88,E501,Line 88 exceeds line length limit (Line too long (93 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,93,E501,Line 93 exceeds line length limit (Line too long (154 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,95,E501,Line 95 exceeds line length limit (Line too long (97 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,100,E501,Line 100 exceeds line length limit (Line too long (89 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,103,E501,Line 103 exceeds line length limit (Line too long (106 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,109,E501,Line 109 exceeds line length limit (Line too long (116 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,111,E501,Line 111 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,116,E501,Line 116 exceeds line length limit (Line too long (151 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,118,E501,Line 118 exceeds line length limit (Line too long (94 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,123,E501,Line 123 exceeds line length limit (Line too long (89 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,132,E501,Line 132 exceeds line length limit (Line too long (116 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,134,E501,Line 134 exceeds line length limit (Line too long (95 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,139,E501,Line 139 exceeds line length limit (Line too long (106 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,141,E501,Line 141 exceeds line length limit (Line too long (116 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,146,E501,Line 146 exceeds line length limit (Line too long (90 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,155,E501,Line 155 exceeds line length limit (Line too long (121 > 88))
black,3898,/Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/21.17.49/tests.py,157,E501,Line 157 exceeds line length limit (Line too long (95 > 88))
