2026-02-06 23:22:24 | DEBUG    | lintro.plugins.discovery:discover_all_tools:159 | Discovering tools...
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2140: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2143: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2153: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2166: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2169: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2179: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2192: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2195: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2219: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2223: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2234: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2247: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2250: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2305: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2309: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2333: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2336: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2348: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2361: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2364: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2388: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2392: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2403: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2416: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2419: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2429: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2442: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2445: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2455: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2468: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2471: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2481: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2494: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2497: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2507: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2520: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2523: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2533: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2546: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2549: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2559: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2572: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2575: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2585: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2598: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2601: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2613: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2626: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2629: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2639: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2652: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2655: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2665: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2678: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2681: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2691: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2704: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2707: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2717: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2730: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2733: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2757: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2761: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2788: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2792: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2816: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2819: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2842: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2845: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2868: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2871: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2894: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2897: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2922: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2925: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2935: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2948: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2951: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2974: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:2977: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:3000: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:3003: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:3026: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:3029: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:3052: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:3070: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:3088: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:3106: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:3124: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:3142: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:3160: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:3178: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.plugins.subprocess_executor:run_subprocess:158 | Running subprocess: pydoclint --quiet /Users/eiteldagnin/Code/ui-framework/reports/2026/02.February/06-02-2026/22.10.10/tests.py (timeout=30.0s, cwd=None)
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:36: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:39: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:62: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:65: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:78: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:88: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:91: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:101: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:104: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:117: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:127: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:130: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:140: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:143: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:164: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:167: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:178: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:182: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:196: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:206: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:209: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:219: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:222: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:243: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:246: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:257: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:261: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:275: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:285: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:288: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:298: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:301: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:314: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:324: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:327: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:337: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:340: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:353: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:363: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:366: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:376: SyntaxWarning: invalid escape sequence '\/'
2026-02-06 23:22:29 | DEBUG    | lintro.parsers.pydoclint.pydoclint_parser:parse_pydoclint_output:107 | Line did not match pydoclint pattern: <unknown>:379: SyntaxWarning: invalid escape sequence '\/'
